id,type,title,description,video_id,author,text
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@angelchadwick2314,❤ ❤ ❤
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@marlbboro8091,colorism problem indian makeup company base makeup shade deeper even tan skin till year ago especially proliferation mac wider range home brand 🤦🏽‍♀ ️ remember excited visit u even drugstore skintone friendly shade remember even uk didnt range u brand nc however one area led country year ago lipstick range offered killed tan deep skin tone shade brown red berry mother aunt range nude choose genx talking time dinosaur walked earth 😛
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@platinum_noelle,ive acne issue year even adult past 6mo since really started trying different thing really really got kbeauty ea always kinda esthetician friend told needed exfoliate gave facial decided dive research skincare product i've seemingly settled really nice blend kbeauty maybe western product day night routine skin gotten much better fewer breakout longer several pimple maybe last far shorter less texture much even tone less redness irritation almost dry scaly patch etc skin perfect wouldnt expect best since child didnt worry anything beyond sun exposure ive even gotten compliment it.dont get wrong one-size-fits-all kind thing finding what's right skin use one two product salycilic acid combat potential dryness make sure use centella niacinamide hydrate soothe potential irritation dryness could result using day night also help skin sensitivity redness using stuff vitamin f linoleic acid help acne skin barrier
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@whereisannah,honest living korea began see downside constant innovation korean skincare one thing korean follow trend almost religiously trend next thing feel like there constantly something “ new ” mean product mightve really loved gone next year also heavily promotes consumerism get big bottle newest viral item promotion doesnt work skin way re-sell product online run risk one buying im hesitant try viral product irritation concern due sensitive skin tried roundlab birch juice moisturizer torriden dive-in cream stated good sensitive skin instead got angry red bump super popular product doubt work people include thing like witch hazel essential oil irritate sensitive skin.koreans also wear makeup “ natural ” focus usually base makeup korean know right away whether youre wearing makeup dont mention wearing makeup coworkers always comment dont lookism expectation personal appearance also influence korean consumer whereas american market push “ express ” make least 2010s many western product especially french avene la roche-posay etc popular amongst korean government long time promoted subsidized development korean brand make sense quality high use development form soft power abroad still many korean product buy consistently cautious
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@XxKristinaaXx,amount misinformation kbeauty korea yall want complain nothing buy brand unless people force brand honestly love kbeauty
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@Unidentified-Mineral,support longform content james interviewing k-beauty watching twice
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@eilismaher2616,another great video james love k beauty ingredient used raised interesting point interview i'm surprised efficacy snail mucin remember many year ago grandmother telling rub snail shell wart hand keep good work james ❤
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@elacampusano7341,james conversation charlotte cho interesting thank making possible 🥰
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@loveneoperana9938,awe could listen charlotte talk podcast together hour 🥰 🫶🏽
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@boyarkinagi,korean skincare affordable mean love korea live thailand japanice thai skincare affordable thing toner anua affordable
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@joelfelix3914,felt like trying protect k beauty brand little much everyone know there history colorism south korea whitening product like tone cream look pale anyone darker complexion deemed unattractive completely brushed trace social issue like talking completely ignorant definitely pr move part
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@Salex6019,u derms arent theyre hacked experience extremely dry cystic acne year ago made dermatologist appointment covered insurance btw didnt even know skin barrier lot dermatologist office funded medical grade skincare company push product constantly offer laser treatment scarring hyperpigmentation though maybe theyre completely useless wasnt looking
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@nightlight69,k-pop beauty standard indeed high often considered unrealistic standard typically emphasize feature like slim figure small face v-shaped jaw pale skin large eye double eyelid long till people bbl hell :/ many k-pop idol undergo rigorous diet intense exercise routine sometimes even plastic surgery meet expectation k-pop idol often embody specific beauty standard emphasize flawless skin youthful appearance striking feature standard driven popularity k-beauty product help fan achieve similar look
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@paprika7577,really took every question korean skincare took source love
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@rwatkins310,loved part video james sat charlotte explained k beauty often feel overwhelmed come korean skincare many product would love try weary super sensitive skin easily freak knowing korean main concern formulating product sensitive skin mind feel happily try many try help skin get better really enjoyed video james appreciate taking time create 😊
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@Latina69,great video ❤ thanks
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@angierondoni8181,i'm pale yr old italy able find colour match foundation korean beauty available least online even high end brand italy considered suntanning essential beautiful without course attention skin cancer since couple year ago ... maybe could able find really fair colour always warm undertone turned like oompa loompa please increase availability darker shade continue embrace also fair one 😊
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@fatimahlovesjoon6190,korean brand extend shade range past shade implying darker skinned korean target audience that's rhetoric reiterating brightening whitening skin tone darker medium bleach way lighten skin
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@fatimahlovesjoon6190,kbeauty focus skin type generally little regard skin tone dark skinned black woman tried exact product mom light-skinned blasian woman exact problem yet result skin lightened brightening brightened
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@cecilieharris,great interview charlotte great insight world kbeauty much enjoyed
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@JD-xd4sy,wonderful easy going lady
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@mollieerobinson,never tried k-beauty skincare product started watching video use k-beauty loveeeee much 😍 💜 🖤
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@aiquinn,said tirtir doesnt spf thats easily make shade wont ashy cushion actually spf
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@LifeOfRlai,boot sell k beauty skincare like house joseon hope counterfeit 😵‍💫
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@milkbunnie,dont source remember hearing brand dont expand shade range “ darker ” shade dont sell korea even one similar tan korean implied consumer even given choice would still choose buy lighter shade achieve allusion whiter skin :/ colorism still deeply embedded perception beauty among korean consumer
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@liliankill,love korean skin care let's honest glass skin give greasy live hot place like even worse said
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@iambeezyfbaby,wonderful deep dive love reporting
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@annagibbons5949,last week discovered boot ireland carrying beauty joseon yay
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@franciscaburgoszuniga8286,product james accidenty buy someone know tone please let know 🙏🏻
4Gwt2wQGeHM_comment_unknown,comment,,,4Gwt2wQGeHM,@paulmaccaroni,hour heck yes
XLAnGZpiuf0,video,yesstyle k-beauty haul 🫧 🎀 tirtir romand peripera cosrx ♡ aesthetic makeup skincare,today's video going another yesstyle haul featuring new korean beauty skincare product including viral tirtir ...,,,
XLAnGZpiuf0_comment_unknown,comment,,,XLAnGZpiuf0,@diary_of_ty,yesstyle reward code pinkmochi 10become yesstyle influencer https://www.yesstyle.com/en/influencers.html?irirco=pinkmochi10&utm_term=pinkmochi10&utm_medium=infreferral&mcg=influencer&utm_source=influencer&utm_campaign=iriprivate
XLAnGZpiuf0_comment_unknown,comment,,,XLAnGZpiuf0,@Truffoire,wish skin literally glowing
XLAnGZpiuf0_comment_unknown,comment,,,XLAnGZpiuf0,@tealialily,experienced tirtir foundation oxidizing badly
XLAnGZpiuf0_comment_unknown,comment,,,XLAnGZpiuf0,@ItsJazmin_n,colorgram liptint sooo cute ✨ nice video 🫶🏻
qD5zCzcSfOQ,video,rhode called dark skin friendly game-changing fix #makeup #blush #influencer,turn criticism gold mine rhode took criticism garnered combined million view ...,,,
O9fN7rdx908,video,best sunscreen makeup,forget comment favorite formula wear makeup there's still ton need try thank ...,,,
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@elena9866,thank nikki recommendation unbiased opinion based sponsored product recently found youtube enjoying content btw big sale finally got one brush love 🙂 love makeup brush pleasure use good brush 🙂
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@vjduncan,nikki would haruharu wonder black rice pure mineral relief daily sunscreen spf pa broad spectrum uva uvb octinoxate oxybenzone free hyaluronic acid niacinamide haruharu wonder black rice moisture airyfit daily sunscreen
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@KaleaVy,would love video sunscreen recommend makeup application 🤞
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@giacaceres8643,love heimish sunscreen gorgeous help dry skin also love espoir water sunscreen
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@rachelreiker7228,give u skincare skin prep love seeing mid high end drugstore makeup product recommendation video would ❤ love ❤ see similar video skincare learn much youre like best friend sister love trust shoot straight u steer u wrong thanks fun safe space crazy internet world
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@DeveryNallsKerr-z5h,biggest issue sunscreen make face sweat like crazy creates non-breathable layer forehead pours sweat ruin makeup recommendation
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@iamnamiii,best vid ❤ ❤ ❤ 🎉 🎉 🎉
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@joeygrimmitt6189,ordered haru haru i'm hoping like i've wearing unsceen sunscreen forever expensive like sunscreen priming sunscreen make life easier lol i'll try heimish one next :) thanks nikki 💗
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@ccpeyy18,💄
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@ShannonMalcolm96,thank review wanting try naked sunday put order :) favorite beauty expert
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@erinjh89,isntree hyaluronic acid watery sun gel another amazing sunscreen spf uva uvb pa absolutely feeling use mine l-ascorbic acid vitamin c ... one biore water gel definitely best even considering price super affordable i've never high end sunscreen hold candle ...
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@erinjh89,biore amazing even dr dray recommended good sunscreen nothing wrong chemical sunscreen fine
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@unseen4491,tired naked sunday watching video applying applied compact powder didnt go well ☹ ️ ☹ ️ trying different mineral sunscreen seems fit well planning shift chemical one completely fed mineral something confused whether issue sunscreen compact powder applying sunscreen ..
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@mandywalker8641,thank soooo much review 🙏 know can't find spf keep make-up i've buying mineral one thought better 🤦‍♀ ️
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@alekjfisher,please review colorscience line tinted sunscreen <3
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Maly_a,recent purchase i'm loving sunscreen primer supergoop unseen sunscreen glossier invisible shield priming sunscreen white cast clear gel texture hence ... brown skin friendly
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@narwhallllll8475,honestly biore aqua sunscreen hella shiny skin good way feel oily really make look greasy heck however could climate live incredibly humid live made worse oily skin
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@ibsunshinesu6011,hi nikki mitch im watching try new asian sunscreen mineral sunscreen thats worked elta md uv clear btw 💋 💋 💋 case havent tried really great product generally
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Kai-eg7un,love haruharu unfortunately pill makeup reapplication :/
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@VeenaVerma-b7t,thought lancôme sunscreen
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@heathermunoz6282,i'm used getting many good recommendation gave many head spinning bless ❤
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@patcody100,bought naked sunday collagen glow spf sunscreen im love tried attach photo couldnt find way im irish english heritage see derm regularly regularly treatment year sun damage tried sooooo many sunscreen … totally love one 🎉 ❤
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@PriyaNair5w5,oily sensitive acne-prone skin favorite sunscreen makeup litttlextra rice berry spf sunscreen work great even wearing makeup actually quite brightening time im sure whats really like already used bottle sunscreen additionally also apply rice berry face serum help keep skin hydrated
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@danielledever3436,love much nikki amazing kind energy ❤ ❤ ❤
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@terriberrens2144,must love advertising raised price
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@lizetteguerrero3406,burn eye 😅 issue many sunscreen
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@piercingtheveil40,careful amazon link possibly fake directly sold haru haru company ive gotten sick fake amazon stuff careful amazon doesnt care maybe next time test top sunscreen makeup hormone disrupters aluminum denatured alcohol etc non toxic biore denatured alcohol 2nd ingredient totally ruin anyone dry skin
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@evadelbosque,best best actually neutrogena pure free baby tear free pink
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Coffee-Makeup-Stationary,random dawned video voice reminds cher 😎 👏🏻 💕
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@KellyWalsh-rf1gu,great recomendations
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@TanyaG416,super helpful thank much 💖 💖 💖
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@mariyazaba,thank video ❤
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Jellybean1762,ive lipstick look great
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@denise8791,oh picked mineral sunscreen .. i've wanting like i'm excited try one
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Ashleyiza,affordable option elf awesome ❤
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@YwishesUpeace,hi nikki love love love ❤ ❣ ️ ❣ ️ ❣ ️i've looking good spf makeup want try supergoop artless glow question ... tried powder sunscreen like scinic
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@sj1605,greasy need find someone combination skin like mine
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@sj1605,naked sunday work combination skin foundation separated mid day looked awful look shiny hero shield sunscreen worked better
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@michelekoupai,id actually love see skin peep life video @nikki la rose 🌹 least sunscreen part washing take long im always wondering bare face look amazing prior makeup 💄
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@2007Linda,hi i'm mua eu love korean brand thank farmer water sunscreen european brand eucerin oil control matt sunscreen listed makeup base packaging pharmacy ... ❤ staple
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@celestee3766,round lab sunscreen awful ynder makeuo skin literally disgusting use makeup
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@clauaome25,wish would swatched little bit show texture
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@clauaome25,baby girl im wearing cerave tinted sunscreen im loving
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@sayantaniist,helpful video dear tysm
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@sebastianschmetterling4767,biore uv watery essence super dewy shiny :( best matte onestocoboskin aqua essencescinic
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@sarndall,haru haru would melt mascara eye
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Lillianna11,mary may vegan cica soothing sun cream spf pa fave makeup general think mix chemical mineral
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@wendyrodriguez661,i'm absolutely loving biore ❤ ️ consumed nicely dry skin without leaving dehydrated thanks nikki
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Ella_Mae00,@makeup nikki la rose tried dalba uv essence waterfull tone-up pink correcting sun cream spf w pa make purchased can't wait try got hooked serum cream duo facial spray made tremendous impact dry skin thank love watching video makeup even laundry cleaning day hope hear overall thought sun cream
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@DawnZawalnicki,sunscreen say reapply hr done makeup
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@ACDArmate,try beauty joseon sunscreen similar round lab one
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@adrianasalinas975,really want love wish would speak faster get point good information
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@karamckaraton,love haruharu well supergoop unseen sunscreen beauty joseon
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@reallybored4311,hi nikki wanted let know biore sunscreen linked usa version say weightless moisture might want purchase sure preforms make watery essence showing
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@abbie_lpc,late conversation another korean sunscreen loved numbuzin light great makeup
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@HaeppyUnni,ever done video skin care product use laser treatment derm stuff skin flawless please video everything done achieve
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@clisaa6974,spf use two finger method face put one finger length cause thats impact pill work makeup hard picking one
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@peggybaumgardt7909,always looking different sunscreen really appreciated thoroughness thanks :)
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@hannahahmed8808,serum good makeup oily skin girl
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@pitchanunkongtaweesub8402,love biore round lab sunscreen korea reason like tone version better best tone cream tried
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@PurrfectWildR0se888,rosacea-friendly sensitive eye well 😔
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@gayatriv4230,beauty joseon canmake mermaid uv gel round lab absolute gotos favourite makeup matter season speak specifically combo dry skin tried many sunscreen indian korean japanese australian american nothing came close three dont sting eye dont pill non sticky quick absorbing non heavy everything perfect light medium skin tone
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@rebekoko,helpful thank ❤
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@NRNF1776,hi know tried summer friday shadedrops broad spectrum spf mineral milk sunscreen
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@NYC1025,leave personal opinion biore acqua uv watery essence 43yo oily skin girl life hot humid miami live climate buyer beware face grease ball sunscreen hated hated hated wore indoors context indoor humidity 56-60 couldnt stand greasiness next day wore outdoors makeup-only sunscreen couldnt take one hour wearing needed rinse oiliness never happened sunscreen ive used greasy sunscreen one desert climate work great would consider sunscreen oily skin hot humid summer month
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@gona9219,foundation video
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Claudia-10,hi nikki know oily skin u tried mattescreen sunscreen supergoop maybe one pill prefer dewy finish makeup sunscreen oily t-zone tried mattescreen estee lauder double wear stay place foundation pill even skincare underneath .. thought 😉 ... currently using suntegrity moisturizing mineral face sunscreen primer using year however make oily tzone also leave white cast go away redness help minimizing work well makeup dont like make look greasy oily area wanted try something different waiting done supergoop mattescreen tried sample thank content create help ppl like makeup always point knowledgeable enjoy watching content ❤
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@lauragarcia5838,collagen glow felt ssooooo thick heavy greasy 😢
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@donnasaieta660,use side face
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@judiwhiteaker5893,love biore 54yr old dry skin
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Cyn_does_beauty_est24,dr ceuracle sunscreen amazing without makeup also healthy skin lab protect tinted gorgeous without makeup ❤
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@ashleya7456,oily skin i've found suntegrity's moisturizing mineral face sunscreen primer josh rosebrook's spf rms beauty's spf erin's face mineral spf work well makeup humid hot fl suntegrity one white pretty thick white cast light skin tone recommend wearing alone i've found using 1/4 tsp face neck makeup work well
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@sliceoheaven2,best vitamin c serum makeup video pleaseeee 🙏
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@zestrus11,serious conversation professional skin society scientist dermatologist medical aesthetician telling u reapply sunscreen every hour wearing makeup need scientific evidence info need nowadays much info brain cant handle
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@phigmentor,swear paulas choice sunscreen like biore one reach pc one religiously pricey-er regularly 22-25 buck order straight pc site
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@amyostroff8926,curious tried jumiso awe-sun tocobo sunscreen makeup also like numbuzin spf
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@GURUKINGa,bought biore one youve recommended much alcohol inside even smell it.had paulas choice past agree wonderful especially oily skin love vids 😊
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@muse3241,super annoying
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@TheRedDivaTv,valuable video ❤
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@naffad,thanks much information try
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@ramiemanderscheid3716,helpful video im super goop gal interested trying hanu hanu formula thank informative video
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@meesh.k,incredible nikki thank much video never heard naked sunday video ordered immediately recommendation freaking love serum spf look absolutely gorgeous makeup.ive searching high low spf wear makeup literally could find liked point opted altogether 🙈 … video 10/10 thank hard work love content
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@smokinaces47,whats thought fenty mineral sunscreen makeup
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@thiscatspajamas777,i'd love see vitamin c product recommend makeup .. i'm sure either moisturizer cause make pill 😭 i've tried switching moisturizers know user error love video knowledge pas along 🧡
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@MeShellMaBelle,amen hassle search thank taking naked sunday already double price week later
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@MeShellMaBelle,amen hassle search thank taking
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@christinegim4015,hi nikki thank video safe lot time money effort recommendation great sunscreen use reapply make fantastic day 🥰
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@celiakloos23,hello nikki love video please video corean make corean skin care
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Victoria_chrines,feel matte screen supergoop
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Violetta_the_Votanist,tried hero broad spectrum force shield mineral made acne skin really glowy actually kinda orange everyone thanks video there two want try
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@sickessundefined,best tinted sunscreen video
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@littleleslie13,thank nikki truly best 💕
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@Luluinspiration,tried fenty beauty skin hydra vizor mineral invisible sunscreen got sample mineral leaf skin like silky canvas love make
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@jujubee2121,sadly im allergic chemical sunscreen choice tula kosqs nice havent experienced pilling
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@jilliancaldwell477,tried trader joe's supergoop dupe sunscreen
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@massiele3974,biore aqua rich also good use least make-up
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@formerbeautyqueen,read buying makeup skincare amazon risk product counterfeit worry getting counterfeit product amazon ensure product legit would love order beauty product amazon apprehensive wary
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@amypanddirtytoo1926,lmao trying find new sunscreen recs i'm super sunscreen might heard watched michele lab muffin beauty science right video y'alls list identical exact also able find new amazing sunscreen already love maybe realize need mess perfection continue love sunscreen already use
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@AlliWiltshire,try mineral version haru haru im loving make 😊 great video always thank work appreciated
O9fN7rdx908_comment_unknown,comment,,,O9fN7rdx908,@tammyabesamis5021,thank much searching everywhere info sunscreen makeup … easy find could please also share favorite lotion use makeup 💕
LcOBPRWnWcs,video,what's makeup live youthforia's ceo apologizes hire someone job,youthforia damage control time hiring someone position job one ...,,,
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@triceratops_10,pay cow 🗣 ️ 🗣 ️ 🗣 ️
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@ohwowetc,sony legal right duty artist defend copyright doubt expect money guessing want make example agree almost opinion feeling bad small business make legal ethical mot ok appropriate artist's work issue
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@86bIDO52JF,can't believe fiona said hired person say name continued talk feeling talked oby oby directed conversation thing f mentioned video sure shi know idea brought discussion yikes
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@Tagehano,phoenix pretty look much like 😊
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@atreq,phoenix look much like absolutely beautiful <3
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@sorry-I-write-long-comments,one thing noticed read oby wrote said hired people talked least people stuff job application maybe whole job manage like bos finding people right quality wrote kind sound like trying hire someone take place job technically ceo supposed know anything buisness job supposed might wrong ...
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@onewhisper22005,called … youthforia stuff went saw video offhandedly mentioned pregnant said guarantee use birth baby excuse silent made statement … like girl great felt topic deserved take time listen learn say make statement saying hear guy im sorry happened im going behind scene listening learning ill back learned nope disappears stay silent
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@MagiCaeGirl,regard youthforia best apology changed behavior ... we'll see ever happens everything i've seen founder way personal recent apology video every time speaks defensive think feel personal company success need learn separate work like show swatching randoms mall going always get direct lime light
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@ChristinePacinda,fiona sound like classic narcissist everything customer company employee everything went screwed
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@SharonRaeRyan,love phoenix's hair slayed makeup hope fun
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@superfacch,software full time job separate people that's normal makeup industry need wake call that's ridiculous
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@laurwhalw6068,phoenix look much like jen gorgeous
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@kalilak9701,sony lawsuit gross wonder part reason sony pulled music ticktock could extort money small business would like emphasize lawsuit seems imply sony skipped dmca takedown notice part process super duper icky mean point dmca business going sue worth anyway they're careful they'll cause internet go extinct even faster already online major company trolling people extort
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@aprilrich807,needed pop im watching replay say truly hope pray woman hasnt hired token fiona though honestly im feeling confident 😢
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@aprilrich807,havent watched way yet need say thing fiona missing “ apology ” video sitting foot bed wearing grey hoodie cry w tear shes awfully self absorbed
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@jaclynlevy5644,pheonix look amazing hope great time
LcOBPRWnWcs_comment_unknown,comment,,,LcOBPRWnWcs,@queenofwales_,lol im also person paler complexion dont think point okay 💀 mean im white live northern europe keep mind thing doesnt click much plainly come around daily basis however watching many video even dummy learn wheres issue even listening fionas “ apology ” thinking “ doesnt sound right even uneducated white ” woman stay asian market product widely demanded could invest time expanding shade range viral purpose correctly small business excuse launch jet black foundation fr 🤦🏼‍♀ ️ many small brand somehow keep together irresponsible disrespectful
